spent-media,temp(SM),temp(G),species,OD,time point
S56,15,25(15),control(S56),0.126833333,31
S56,15,25(15),control(S56),0.126,45
S56,15,25(15),control(S56),0.126166667,49
S56,15,25(15),control(S56),0.128166667,55
S56,15,25(15),control(S56),0.13,68
S56,15,25(15),control(S56),0.1315,73
S56,15,25(15),control(S56),0.134,79
S56,15,25(15),control(S56),0.1355,92
S56,15,25(15),control(S56),0.138,98
S56,15,25(15),control(S56),0.137833333,104
S56,15,25(15),control(S56),0.139166667,117
S56,12,28(12),control(S56),0.123,0
S56,12,28(12),control(S56),0.1555,18
S56,12,28(12),control(S56),0.125666667,24
S56,12,28(12),control(S56),0.131833333,30
S56,12,28(12),control(S56),0.134,42
S56,12,28(12),control(S56),0.127,48
S56,12,28(12),control(S56),0.1255,54
S56,12,28(12),control(S56),0.1285,71
S56,12,28(12),control(S56),0.141,77
S56,12,28(12),control(S56),0.1395,89
S56,12,28(12),control(S56),0.1335,95
S56,12,28(12),control(S56),0.1385,101
S56,12,28(12),control(S56),0.1255,114
S56,12,28(12),control(S56),0.1295,120
S56,18,28(18),control(S56),0.123833333,0
S56,18,28(18),control(S56),0.124833333,6
S56,18,28(18),control(S56),0.127166667,18
S56,18,28(18),control(S56),0.1305,23
S56,18,28(18),control(S56),0.140666667,29
S56,18,28(18),control(S56),0.153,42
S56,18,28(18),control(S56),0.155333333,47
S56,18,28(18),control(S56),0.150333333,53
S56,18,28(18),control(S56),0.161,67
S56,18,28(18),control(S56),0.1565,72
S56,18,28(18),control(S56),0.157,77
S56,18,28(18),control(S56),0.160666667,90
S56,18,28(18),control(S56),0.162666667,96
S56,18,28(18),control(S56),0.156666667,101
S56,18,28(18),control(S56),0.1555,114
SP03_02,28,12(28),S18(SP03_02),0.004166667,0
SP03_02,28,12(28),S18(SP03_02),0.017333333,18
SP03_02,28,12(28),S18(SP03_02),0.042666667,24
SP03_02,28,12(28),S18(SP03_02),0.101833333,30
SP03_02,28,12(28),S18(SP03_02),0.2695,42
SP03_02,28,12(28),S18(SP03_02),0.281166667,48
SP03_02,28,12(28),S18(SP03_02),0.3145,54
SP03_02,28,12(28),S18(SP03_02),0.333166667,72
SP03_02,28,12(28),S18(SP03_02),0.350166667,78
SP03_02,28,12(28),S18(SP03_02),0.315,90
SP03_02,28,12(28),S18(SP03_02),0.3205,96
SP03_02,28,12(28),S18(SP03_02),0.3255,102
SP03_02,28,12(28),S18(SP03_02),0.337,114
SP03_02,28,12(28),S18(SP03_02),0.348166667,120
SP03_02,21,12(21),S18(SP03_02),0.002666667,0
SP03_02,21,12(21),S18(SP03_02),0.009166667,13
SP03_02,21,12(21),S18(SP03_02),0.012333333,19
SP03_02,21,12(21),S18(SP03_02),0.020166667,25
SP03_02,21,12(21),S18(SP03_02),0.047666667,38
SP03_02,21,12(21),S18(SP03_02),0.057666667,43
SP03_02,21,12(21),S18(SP03_02),0.082166667,49
SP03_02,21,12(21),S18(SP03_02),0.151833333,62
SP03_02,21,12(21),S18(SP03_02),0.158,67
SP03_02,21,12(21),S18(SP03_02),0.189666667,73
SP03_02,21,12(21),S18(SP03_02),0.260666667,86
SP03_02,21,12(21),S18(SP03_02),0.277666667,92
SP03_02,21,12(21),S18(SP03_02),0.280166667,98
SP03_02,21,12(21),S18(SP03_02),0.325666667,110
SP03_02,21,12(21),S18(SP03_02),0.2735,116
SP03_02,25,15(25),S18(SP03_02),0.005666667,0
SP03_02,25,15(25),S18(SP03_02),0.0075,6
SP03_02,25,15(25),S18(SP03_02),0.0755,24
SP03_02,25,15(25),S18(SP03_02),0.101833333,30
SP03_02,25,15(25),S18(SP03_02),0.144,43
SP03_02,25,15(25),S18(SP03_02),0.160166667,48
SP03_02,25,15(25),S18(SP03_02),0.172,54
SP03_02,25,15(25),S18(SP03_02),0.199166667,67
SP03_02,25,15(25),S18(SP03_02),0.2095,72
SP03_02,25,15(25),S18(SP03_02),0.203833333,78
SP03_02,25,15(25),S18(SP03_02),0.227833333,91
SP03_02,25,15(25),S18(SP03_02),0.23,96
SP03_02,25,15(25),S18(SP03_02),0.237666667,102
SP03_02,25,15(25),S18(SP03_02),0.210166667,114
SP03_02,28,18(28),S18(SP03_02),0.008333333,0
SP03_02,28,18(28),S18(SP03_02),0.042166667,6
SP03_02,28,18(28),S18(SP03_02),0.244466667,20
SP03_02,28,18(28),S18(SP03_02),0.261266667,24
SP03_02,28,18(28),S18(SP03_02),0.291966667,30
SP03_02,28,18(28),S18(SP03_02),0.304633333,44
SP03_02,28,18(28),S18(SP03_02),0.321333333,49
SP03_02,28,18(28),S18(SP03_02),0.3352,55
SP03_02,28,18(28),S18(SP03_02),0.354266667,68
SP03_02,28,18(28),S18(SP03_02),0.377366667,74
SP03_02,28,18(28),S18(SP03_02),0.393233333,79
SP03_02,28,18(28),S18(SP03_02),0.3778,91
SP03_02,28,18(28),S18(SP03_02),0.390633333,97
SP03_02,28,18(28),S18(SP03_02),0.3993,102
SP03_02,28,18(28),S18(SP03_02),0.387233333,114
SP03_02,12,21(12),S18(SP03_02),0.014866667,0
SP03_02,12,21(12),S18(SP03_02),0.168066667,13
SP03_02,12,21(12),S18(SP03_02),0.248533333,18
SP03_02,12,21(12),S18(SP03_02),0.281133333,24
SP03_02,12,21(12),S18(SP03_02),0.322733333,37
SP03_02,12,21(12),S18(SP03_02),0.379466667,42
SP03_02,12,21(12),S18(SP03_02),0.377666667,48
SP03_02,12,21(12),S18(SP03_02),0.338533333,61
SP03_02,12,21(12),S18(SP03_02),0.331133333,66
SP03_02,12,21(12),S18(SP03_02),0.3498,72
SP03_02,12,21(12),S18(SP03_02),0.3436,85
SP03_02,12,21(12),S18(SP03_02),0.335266667,90
SP03_02,12,21(12),S18(SP03_02),0.348066667,96
SP03_02,12,21(12),S18(SP03_02),0.3479,108
SP03_02,12,21(12),S18(SP03_02),0.329466667,114
SP03_02,15,25(15),S18(SP03_02),0.011,0
SP03_02,15,25(15),S18(SP03_02),0.0295,6
SP03_02,15,25(15),S18(SP03_02),0.330166667,24
SP03_02,15,25(15),S18(SP03_02),0.382166667,31
SP03_02,15,25(15),S18(SP03_02),0.404666667,45
SP03_02,15,25(15),S18(SP03_02),0.408,49
SP03_02,15,25(15),S18(SP03_02),0.410833333,55
SP03_02,15,25(15),S18(SP03_02),0.400666667,68
SP03_02,15,25(15),S18(SP03_02),0.412166667,73
SP03_02,15,25(15),S18(SP03_02),0.404666667,79
SP03_02,15,25(15),S18(SP03_02),0.359166667,92
SP03_02,15,25(15),S18(SP03_02),0.390166667,98
SP03_02,15,25(15),S18(SP03_02),0.449833333,104
SP03_02,15,25(15),S18(SP03_02),0.4475,117
SP03_02,12,28(12),S18(SP03_02),0.017,0
SP03_02,12,28(12),S18(SP03_02),0.014,18
SP03_02,12,28(12),S18(SP03_02),0.021,24
SP03_02,12,28(12),S18(SP03_02),0.0115,30
SP03_02,12,28(12),S18(SP03_02),0.002333333,48
SP03_02,12,28(12),S18(SP03_02),-0.000166667,54
SP03_02,12,28(12),S18(SP03_02),0.002,71
SP03_02,12,28(12),S18(SP03_02),0.000166667,77
SP03_02,12,28(12),S18(SP03_02),0.000166667,89
SP03_02,12,28(12),S18(SP03_02),0.015333333,95
SP03_02,12,28(12),S18(SP03_02),0.0005,101
SP03_02,12,28(12),S18(SP03_02),0.000833333,114
SP03_02,12,28(12),S18(SP03_02),0.002666667,120
SP03_02,18,28(18),S18(SP03_02),0.006166667,0
SP03_02,18,28(18),S18(SP03_02),0.014333333,6
SP03_02,18,28(18),S18(SP03_02),0.111166667,18
SP03_02,18,28(18),S18(SP03_02),0.149666667,23
SP03_02,18,28(18),S18(SP03_02),0.228166667,29
SP03_02,18,28(18),S18(SP03_02),0.272833333,42
SP03_02,18,28(18),S18(SP03_02),0.243,47
SP03_02,18,28(18),S18(SP03_02),0.225,53
SP03_02,18,28(18),S18(SP03_02),0.270666667,67
SP03_02,18,28(18),S18(SP03_02),0.2715,72
SP03_02,18,28(18),S18(SP03_02),0.3055,77
SP03_02,18,28(18),S18(SP03_02),0.343166667,90
SP03_02,18,28(18),S18(SP03_02),0.3545,96
SP03_02,18,28(18),S18(SP03_02),0.360666667,101
SP03_02,18,28(18),S18(SP03_02),0.367833333,114
SP03_02,28,12(28),S56(SP03_02),0.006133333,0
SP03_02,28,12(28),S56(SP03_02),0.016266667,18
SP03_02,28,12(28),S56(SP03_02),0.0232,24
SP03_02,28,12(28),S56(SP03_02),0.0361,30
SP03_02,28,12(28),S56(SP03_02),0.0906,42
SP03_02,28,12(28),S56(SP03_02),0.124966667,48
SP03_02,28,12(28),S56(SP03_02),0.150366667,54
SP03_02,28,12(28),S56(SP03_02),0.2632,72
SP03_02,28,12(28),S56(SP03_02),0.172,78
SP03_02,28,12(28),S56(SP03_02),0.202966667,90
SP03_02,28,12(28),S56(SP03_02),0.2026,96
SP03_02,28,12(28),S56(SP03_02),0.204066667,102
SP03_02,28,12(28),S56(SP03_02),0.2522,114
SP03_02,28,12(28),S56(SP03_02),0.237,120
SP03_02,21,12(21),S56(SP03_02),0.002,0
SP03_02,21,12(21),S56(SP03_02),0.0095,13
SP03_02,21,12(21),S56(SP03_02),0.0135,19
SP03_02,21,12(21),S56(SP03_02),0.021833333,25
SP03_02,21,12(21),S56(SP03_02),0.051333333,38
SP03_02,21,12(21),S56(SP03_02),0.0625,43
SP03_02,21,12(21),S56(SP03_02),0.091666667,49
SP03_02,21,12(21),S56(SP03_02),0.160833333,62
SP03_02,21,12(21),S56(SP03_02),0.156166667,67
SP03_02,21,12(21),S56(SP03_02),0.1905,73
SP03_02,21,12(21),S56(SP03_02),0.267666667,86
SP03_02,21,12(21),S56(SP03_02),0.283666667,92
SP03_02,21,12(21),S56(SP03_02),0.304666667,98
SP03_02,21,12(21),S56(SP03_02),0.351166667,110
SP03_02,21,12(21),S56(SP03_02),0.268666667,116
SP03_02,25,15(25),S56(SP03_02),0.0065,0
SP03_02,25,15(25),S56(SP03_02),0.0085,6
SP03_02,25,15(25),S56(SP03_02),0.0465,24
SP03_02,25,15(25),S56(SP03_02),0.071,30
SP03_02,25,15(25),S56(SP03_02),0.110333333,43
SP03_02,25,15(25),S56(SP03_02),0.1305,48
SP03_02,25,15(25),S56(SP03_02),0.154833333,54
SP03_02,25,15(25),S56(SP03_02),0.204,67
SP03_02,25,15(25),S56(SP03_02),0.203333333,72
SP03_02,25,15(25),S56(SP03_02),0.217333333,78
SP03_02,25,15(25),S56(SP03_02),0.253166667,91
SP03_02,25,15(25),S56(SP03_02),0.254166667,96
SP03_02,25,15(25),S56(SP03_02),0.26925,102
SP03_02,25,15(25),S56(SP03_02),0.255166667,114
SP03_02,28,18(28),S56(SP03_02),0.007166667,0
SP03_02,28,18(28),S56(SP03_02),0.009,6
SP03_02,28,18(28),S56(SP03_02),0.041166667,20
SP03_02,28,18(28),S56(SP03_02),0.064666667,24
SP03_02,28,18(28),S56(SP03_02),0.125166667,30
SP03_02,28,18(28),S56(SP03_02),0.254333333,44
SP03_02,28,18(28),S56(SP03_02),0.249666667,49
SP03_02,28,18(28),S56(SP03_02),0.2655,55
SP03_02,28,18(28),S56(SP03_02),0.269166667,68
SP03_02,28,18(28),S56(SP03_02),0.277333333,74
SP03_02,28,18(28),S56(SP03_02),0.284833333,79
SP03_02,28,18(28),S56(SP03_02),0.2885,91
SP03_02,28,18(28),S56(SP03_02),0.309,97
SP03_02,28,18(28),S56(SP03_02),0.320166667,102
SP03_02,28,18(28),S56(SP03_02),0.320333333,114
SP03_02,12,21(12),S56(SP03_02),0.0037,0
SP03_02,12,21(12),S56(SP03_02),0.169066667,13
SP03_02,12,21(12),S56(SP03_02),0.2502,18
SP03_02,12,21(12),S56(SP03_02),0.246133333,24
SP03_02,12,21(12),S56(SP03_02),0.2104,37
SP03_02,12,21(12),S56(SP03_02),0.231466667,42
SP03_02,12,21(12),S56(SP03_02),0.295333333,48
SP03_02,12,21(12),S56(SP03_02),0.366366667,61
SP03_02,12,21(12),S56(SP03_02),0.373133333,66
SP03_02,12,21(12),S56(SP03_02),0.3963,72
SP03_02,12,21(12),S56(SP03_02),0.4306,85
SP03_02,12,21(12),S56(SP03_02),0.398933333,90
SP03_02,12,21(12),S56(SP03_02),0.4099,96
SP03_02,12,21(12),S56(SP03_02),0.4009,108
SP03_02,12,21(12),S56(SP03_02),0.378133333,114
SP03_02,15,25(15),S56(SP03_02),0.010166667,0
SP03_02,15,25(15),S56(SP03_02),0.0085,6
SP03_02,15,25(15),S56(SP03_02),0.0725,24
SP03_02,15,25(15),S56(SP03_02),0.145166667,31
SP03_02,15,25(15),S56(SP03_02),0.250166667,45
SP03_02,15,25(15),S56(SP03_02),0.2765,49
SP03_02,15,25(15),S56(SP03_02),0.305166667,55
SP03_02,15,25(15),S56(SP03_02),0.336166667,68
SP03_02,15,25(15),S56(SP03_02),0.352333333,73
SP03_02,15,25(15),S56(SP03_02),0.336333333,79
SP03_02,15,25(15),S56(SP03_02),0.269,92
SP03_02,15,25(15),S56(SP03_02),0.290833333,98
SP03_02,15,25(15),S56(SP03_02),0.329,104
SP03_02,15,25(15),S56(SP03_02),0.336,117
SP03_02,12,28(12),S56(SP03_02),0.0115,0
SP03_02,12,28(12),S56(SP03_02),0.009666667,18
SP03_02,12,28(12),S56(SP03_02),0.0255,24
SP03_02,12,28(12),S56(SP03_02),0.016333333,30
SP03_02,12,28(12),S56(SP03_02),0.0005,48
SP03_02,12,28(12),S56(SP03_02),-0.001,54
SP03_02,12,28(12),S56(SP03_02),0.004,71
SP03_02,12,28(12),S56(SP03_02),-0.0005,77
SP03_02,12,28(12),S56(SP03_02),-0.001666667,89
SP03_02,12,28(12),S56(SP03_02),0.024833333,95
SP03_02,12,28(12),S56(SP03_02),0.001,101
SP03_02,12,28(12),S56(SP03_02),0.003833333,114
SP03_02,12,28(12),S56(SP03_02),0.010833333,120
SP03_02,18,28(18),S56(SP03_02),0.0035,0
SP03_02,18,28(18),S56(SP03_02),0.008,6
SP03_02,18,28(18),S56(SP03_02),0.083166667,18
SP03_02,18,28(18),S56(SP03_02),0.071833333,23
SP03_02,18,28(18),S56(SP03_02),0.089166667,29
SP03_02,18,28(18),S56(SP03_02),0.206166667,42
SP03_02,18,28(18),S56(SP03_02),0.241666667,47
SP03_02,18,28(18),S56(SP03_02),0.285833333,53
SP03_02,18,28(18),S56(SP03_02),0.232833333,67
SP03_02,18,28(18),S56(SP03_02),0.256666667,72
SP03_02,18,28(18),S56(SP03_02),0.253166667,77
SP03_02,18,28(18),S56(SP03_02),0.311666667,90
SP03_02,18,28(18),S56(SP03_02),0.3225,96
SP03_02,18,28(18),S56(SP03_02),0.317333333,101
SP03_02,18,28(18),S56(SP03_02),0.342666667,114
SP03_02,28,12(28),BB19_16(SP03_02),0.0055,0
SP03_02,28,12(28),BB19_16(SP03_02),0.018333333,18
SP03_02,28,12(28),BB19_16(SP03_02),0.061,24
SP03_02,28,12(28),BB19_16(SP03_02),0.099166667,30
SP03_02,28,12(28),BB19_16(SP03_02),0.180166667,42
SP03_02,28,12(28),BB19_16(SP03_02),0.178833333,48
SP03_02,28,12(28),BB19_16(SP03_02),0.193166667,54
SP03_02,28,12(28),BB19_16(SP03_02),0.264,72
SP03_02,28,12(28),BB19_16(SP03_02),0.243,78
SP03_02,28,12(28),BB19_16(SP03_02),0.239,90
SP03_02,28,12(28),BB19_16(SP03_02),0.228333333,96
SP03_02,28,12(28),BB19_16(SP03_02),0.227333333,102
SP03_02,28,12(28),BB19_16(SP03_02),0.231833333,114
SP03_02,28,12(28),BB19_16(SP03_02),0.224833333,120
SP03_02,21,12(21),BB19_16(SP03_02),0.003166667,0
SP03_02,21,12(21),BB19_16(SP03_02),0.002166667,13
SP03_02,21,12(21),BB19_16(SP03_02),0.004,19
SP03_02,21,12(21),BB19_16(SP03_02),0.011,25
SP03_02,21,12(21),BB19_16(SP03_02),0.062,38
SP03_02,21,12(21),BB19_16(SP03_02),0.0735,43
SP03_02,21,12(21),BB19_16(SP03_02),0.0975,49
SP03_02,21,12(21),BB19_16(SP03_02),0.1465,62
SP03_02,21,12(21),BB19_16(SP03_02),0.139166667,67
SP03_02,21,12(21),BB19_16(SP03_02),0.171166667,73
SP03_02,21,12(21),BB19_16(SP03_02),0.214,86
SP03_02,21,12(21),BB19_16(SP03_02),0.217833333,92
SP03_02,21,12(21),BB19_16(SP03_02),0.224166667,98
SP03_02,21,12(21),BB19_16(SP03_02),0.243333333,110
SP03_02,21,12(21),BB19_16(SP03_02),0.246,116
SP03_02,25,15(25),BB19_16(SP03_02),0.006,0
SP03_02,25,15(25),BB19_16(SP03_02),0.006,6
SP03_02,25,15(25),BB19_16(SP03_02),0.059833333,24
SP03_02,25,15(25),BB19_16(SP03_02),0.089666667,30
SP03_02,25,15(25),BB19_16(SP03_02),0.156666667,43
SP03_02,25,15(25),BB19_16(SP03_02),0.154166667,48
SP03_02,25,15(25),BB19_16(SP03_02),0.172733333,54
SP03_02,25,15(25),BB19_16(SP03_02),0.1868,67
SP03_02,25,15(25),BB19_16(SP03_02),0.1785,72
SP03_02,25,15(25),BB19_16(SP03_02),0.1779,78
SP03_02,25,15(25),BB19_16(SP03_02),0.181366667,91
SP03_02,25,15(25),BB19_16(SP03_02),0.176166667,96
SP03_02,25,15(25),BB19_16(SP03_02),0.1762,102
SP03_02,25,15(25),BB19_16(SP03_02),0.180766667,114
SP03_02,28,18(28),BB19_16(SP03_02),0.009833333,0
SP03_02,28,18(28),BB19_16(SP03_02),0.017833333,6
SP03_02,28,18(28),BB19_16(SP03_02),0.104166667,20
SP03_02,28,18(28),BB19_16(SP03_02),0.122,24
SP03_02,28,18(28),BB19_16(SP03_02),0.151666667,30
SP03_02,28,18(28),BB19_16(SP03_02),0.189666667,44
SP03_02,28,18(28),BB19_16(SP03_02),0.1975,49
SP03_02,28,18(28),BB19_16(SP03_02),0.2175,55
SP03_02,28,18(28),BB19_16(SP03_02),0.225833333,68
SP03_02,28,18(28),BB19_16(SP03_02),0.220333333,74
SP03_02,28,18(28),BB19_16(SP03_02),0.213833333,79
SP03_02,28,18(28),BB19_16(SP03_02),0.2125,91
SP03_02,28,18(28),BB19_16(SP03_02),0.207666667,97
SP03_02,28,18(28),BB19_16(SP03_02),0.204833333,102
SP03_02,28,18(28),BB19_16(SP03_02),0.204166667,114
SP03_02,12,21(12),BB19_16(SP03_02),0.005366667,0
SP03_02,12,21(12),BB19_16(SP03_02),0.102566667,13
SP03_02,12,21(12),BB19_16(SP03_02),0.113866667,18
SP03_02,12,21(12),BB19_16(SP03_02),0.134133333,24
SP03_02,12,21(12),BB19_16(SP03_02),0.217066667,37
SP03_02,12,21(12),BB19_16(SP03_02),0.2393,42
SP03_02,12,21(12),BB19_16(SP03_02),0.250666667,48
SP03_02,12,21(12),BB19_16(SP03_02),0.244533333,61
SP03_02,12,21(12),BB19_16(SP03_02),0.234633333,66
SP03_02,12,21(12),BB19_16(SP03_02),0.228966667,72
SP03_02,12,21(12),BB19_16(SP03_02),0.241266667,85
SP03_02,12,21(12),BB19_16(SP03_02),0.221433333,90
SP03_02,12,21(12),BB19_16(SP03_02),0.225066667,96
SP03_02,12,21(12),BB19_16(SP03_02),0.215066667,108
SP03_02,12,21(12),BB19_16(SP03_02),0.2083,114
SP03_02,15,25(15),BB19_16(SP03_02),0.015666667,0
SP03_02,15,25(15),BB19_16(SP03_02),0.010833333,6
SP03_02,15,25(15),BB19_16(SP03_02),0.029166667,24
SP03_02,15,25(15),BB19_16(SP03_02),0.075166667,31
SP03_02,15,25(15),BB19_16(SP03_02),0.147833333,45
SP03_02,15,25(15),BB19_16(SP03_02),0.1725,49
SP03_02,15,25(15),BB19_16(SP03_02),0.1805,55
SP03_02,15,25(15),BB19_16(SP03_02),0.206833333,68
SP03_02,15,25(15),BB19_16(SP03_02),0.195666667,73
SP03_02,15,25(15),BB19_16(SP03_02),0.196166667,79
SP03_02,15,25(15),BB19_16(SP03_02),0.218,92
SP03_02,15,25(15),BB19_16(SP03_02),0.202166667,98
SP03_02,15,25(15),BB19_16(SP03_02),0.198666667,104
SP03_02,15,25(15),BB19_16(SP03_02),0.205333333,117
SP03_02,12,28(12),BB19_16(SP03_02),0.0175,0
SP03_02,12,28(12),BB19_16(SP03_02),0.015,18
SP03_02,12,28(12),BB19_16(SP03_02),0.0305,24
SP03_02,12,28(12),BB19_16(SP03_02),0.027833333,30
SP03_02,12,28(12),BB19_16(SP03_02),0.0035,48
SP03_02,12,28(12),BB19_16(SP03_02),0.001,54
SP03_02,12,28(12),BB19_16(SP03_02),0.008,71
SP03_02,12,28(12),BB19_16(SP03_02),0.001833333,77
SP03_02,12,28(12),BB19_16(SP03_02),0.000166667,89
SP03_02,12,28(12),BB19_16(SP03_02),0.0245,95
SP03_02,12,28(12),BB19_16(SP03_02),0.002833333,101
SP03_02,12,28(12),BB19_16(SP03_02),0.0055,114
SP03_02,12,28(12),BB19_16(SP03_02),0.017166667,120
SP03_02,18,28(18),BB19_16(SP03_02),0.0075,0
SP03_02,18,28(18),BB19_16(SP03_02),0.013833333,6
SP03_02,18,28(18),BB19_16(SP03_02),0.204333333,18
SP03_02,18,28(18),BB19_16(SP03_02),0.250333333,23
SP03_02,18,28(18),BB19_16(SP03_02),0.213833333,29
SP03_02,18,28(18),BB19_16(SP03_02),0.205333333,42
SP03_02,18,28(18),BB19_16(SP03_02),0.202833333,47
SP03_02,18,28(18),BB19_16(SP03_02),0.214333333,53
SP03_02,18,28(18),BB19_16(SP03_02),0.189333333,67
SP03_02,18,28(18),BB19_16(SP03_02),0.196166667,72
SP03_02,18,28(18),BB19_16(SP03_02),0.198166667,77
SP03_02,18,28(18),BB19_16(SP03_02),0.224,90
SP03_02,18,28(18),BB19_16(SP03_02),0.2395,96
SP03_02,18,28(18),BB19_16(SP03_02),0.223,101
SP03_02,18,28(18),BB19_16(SP03_02),0.2115,114
SP03_02,28,12(28),WYC41_02(SP03_02),0.008333333,0
SP03_02,28,12(28),WYC41_02(SP03_02),0.111833333,18
SP03_02,28,12(28),WYC41_02(SP03_02),0.219666667,24
SP03_02,28,12(28),WYC41_02(SP03_02),0.212,30
SP03_02,28,12(28),WYC41_02(SP03_02),0.198166667,42
SP03_02,28,12(28),WYC41_02(SP03_02),0.189333333,48
SP03_02,28,12(28),WYC41_02(SP03_02),0.187,54
SP03_02,28,12(28),WYC41_02(SP03_02),0.194,72
SP03_02,28,12(28),WYC41_02(SP03_02),0.162166667,78
SP03_02,28,12(28),WYC41_02(SP03_02),0.180333333,90
SP03_02,28,12(28),WYC41_02(SP03_02),0.163166667,96
SP03_02,28,12(28),WYC41_02(SP03_02),0.170166667,102
SP03_02,28,12(28),WYC41_02(SP03_02),0.218333333,114
SP03_02,28,12(28),WYC41_02(SP03_02),0.203333333,120
SP03_02,21,12(21),WYC41_02(SP03_02),0.005666667,0
SP03_02,21,12(21),WYC41_02(SP03_02),0.099,13
SP03_02,21,12(21),WYC41_02(SP03_02),0.1555,19
SP03_02,21,12(21),WYC41_02(SP03_02),0.185166667,25
SP03_02,21,12(21),WYC41_02(SP03_02),0.1645,38
SP03_02,21,12(21),WYC41_02(SP03_02),0.161333333,43
SP03_02,21,12(21),WYC41_02(SP03_02),0.170166667,49
SP03_02,21,12(21),WYC41_02(SP03_02),0.190833333,62
SP03_02,21,12(21),WYC41_02(SP03_02),0.197833333,67
SP03_02,21,12(21),WYC41_02(SP03_02),0.19,73
SP03_02,21,12(21),WYC41_02(SP03_02),0.2195,86
SP03_02,21,12(21),WYC41_02(SP03_02),0.222833333,92
SP03_02,21,12(21),WYC41_02(SP03_02),0.216333333,98
SP03_02,21,12(21),WYC41_02(SP03_02),0.214,110
SP03_02,21,12(21),WYC41_02(SP03_02),0.222,116
SP03_02,25,15(25),WYC41_02(SP03_02),0.005666667,0
SP03_02,25,15(25),WYC41_02(SP03_02),0.012333333,6
SP03_02,25,15(25),WYC41_02(SP03_02),0.160166667,24
SP03_02,25,15(25),WYC41_02(SP03_02),0.1655,30
SP03_02,25,15(25),WYC41_02(SP03_02),0.154,43
SP03_02,25,15(25),WYC41_02(SP03_02),0.151,48
SP03_02,25,15(25),WYC41_02(SP03_02),0.139166667,54
SP03_02,25,15(25),WYC41_02(SP03_02),0.137166667,67
SP03_02,25,15(25),WYC41_02(SP03_02),0.138166667,72
SP03_02,25,15(25),WYC41_02(SP03_02),0.136166667,78
SP03_02,25,15(25),WYC41_02(SP03_02),0.1395,91
SP03_02,25,15(25),WYC41_02(SP03_02),0.1425,96
SP03_02,25,15(25),WYC41_02(SP03_02),0.148333333,102
SP03_02,25,15(25),WYC41_02(SP03_02),0.182,114
SP03_02,28,18(28),WYC41_02(SP03_02),0.006,0
SP03_02,28,18(28),WYC41_02(SP03_02),0.049916667,6
SP03_02,28,18(28),WYC41_02(SP03_02),0.197666667,20
SP03_02,28,18(28),WYC41_02(SP03_02),0.198166667,24
SP03_02,28,18(28),WYC41_02(SP03_02),0.208166667,30
SP03_02,28,18(28),WYC41_02(SP03_02),0.225333333,44
SP03_02,28,18(28),WYC41_02(SP03_02),0.225083333,49
SP03_02,28,18(28),WYC41_02(SP03_02),0.22425,55
SP03_02,28,18(28),WYC41_02(SP03_02),0.260916667,68
SP03_02,28,18(28),WYC41_02(SP03_02),0.278166667,74
SP03_02,28,18(28),WYC41_02(SP03_02),0.293583333,79
SP03_02,28,18(28),WYC41_02(SP03_02),0.29975,91
SP03_02,28,18(28),WYC41_02(SP03_02),0.285833333,97
SP03_02,28,18(28),WYC41_02(SP03_02),0.28475,102
SP03_02,28,18(28),WYC41_02(SP03_02),0.290833333,114
SP03_02,12,21(12),WYC41_02(SP03_02),0.0087,0
SP03_02,12,21(12),WYC41_02(SP03_02),0.159566667,13
SP03_02,12,21(12),WYC41_02(SP03_02),0.236866667,18
SP03_02,12,21(12),WYC41_02(SP03_02),0.2513,24
SP03_02,12,21(12),WYC41_02(SP03_02),0.206233333,37
SP03_02,12,21(12),WYC41_02(SP03_02),0.221466667,42
SP03_02,12,21(12),WYC41_02(SP03_02),0.264166667,48
SP03_02,12,21(12),WYC41_02(SP03_02),0.304366667,61
SP03_02,12,21(12),WYC41_02(SP03_02),0.296633333,66
SP03_02,12,21(12),WYC41_02(SP03_02),0.3198,72
SP03_02,12,21(12),WYC41_02(SP03_02),0.354266667,85
SP03_02,12,21(12),WYC41_02(SP03_02),0.3276,90
SP03_02,12,21(12),WYC41_02(SP03_02),0.356733333,96
SP03_02,12,21(12),WYC41_02(SP03_02),0.343733333,108
SP03_02,12,21(12),WYC41_02(SP03_02),0.315466667,114
SP03_02,15,25(15),WYC41_02(SP03_02),0.010833333,0
SP03_02,15,25(15),WYC41_02(SP03_02),0.016666667,6
SP03_02,15,25(15),WYC41_02(SP03_02),0.1915,24
SP03_02,15,25(15),WYC41_02(SP03_02),0.182166667,31
SP03_02,15,25(15),WYC41_02(SP03_02),0.2615,45
SP03_02,15,25(15),WYC41_02(SP03_02),0.289,49
SP03_02,15,25(15),WYC41_02(SP03_02),0.283333333,55
SP03_02,15,25(15),WYC41_02(SP03_02),0.298,68
SP03_02,15,25(15),WYC41_02(SP03_02),0.291166667,73
SP03_02,15,25(15),WYC41_02(SP03_02),0.284333333,79
SP03_02,15,25(15),WYC41_02(SP03_02),0.2285,92
SP03_02,15,25(15),WYC41_02(SP03_02),0.2395,98
SP03_02,15,25(15),WYC41_02(SP03_02),0.277166667,104
SP03_02,15,25(15),WYC41_02(SP03_02),0.280166667,117
SP03_02,12,28(12),WYC41_02(SP03_02),0.018666667,0
SP03_02,12,28(12),WYC41_02(SP03_02),0.018333333,18
SP03_02,12,28(12),WYC41_02(SP03_02),0.035,24
